Species,Common Name,IUIS Name,Description,,
Hordeum vulgare,strawberry,,alpha-amylase inhibitor,,
Hordeum vulgare,strawberry,,alpha-amylase inhibitor,,
Hordeum vulgare,strawberry,,lipid transfer protein,,
Triticum turgidum,strawberry,,alpha-amlyase inhibitor,,
Triticum turgidum,strawberry,,alpha-amlyase inhibitor,,
Triticum turgidum,strawberry,,glutenin,,
Triticum turgidum,strawberry,,LMW glutenin,,
Helianthus annuus,strawberry,,"2S albumin, conglutin",,
Glycine max,strawberry,,thiol protease,,
Carica papaya,sunflower,,"cysteine protease, papain",,
Merluccius merluccius,sunflower,,"calcium-binding protein, parvalbumin",,
Bacillus licheniformis,bacteria,,alkaline serine protease,,
Triticum aestivum,sunflower,,thaumatin-like,,
Hordeum vulgare,swordfish,,lipid transfer protein,,
Triticum aestivum,Tataricum buckwheat,,gamma-gliadin,,
Triticum aestivum,Tataricum buckwheat,,gamma-gliadin,,
Triticum aestivum,Tataricum buckwheat,,gamma-gliadin,,
Triticum urartu,Tataricum buckwheat,,gliadin,,
Oryza sativa,rice,,unknown function,,
Oryza sativa,rice,,unknown function,,
Candida albicans,Tataricum buckwheat,,enolase,,
Arachis hypogaea,tobacco,,agglutinin ,,
Glycine max,tobacco,,trypsin-inhibitor,,
Glycine max,tomato,,trypsin-inhibitor,,
Glycine max,tomato,,trypsin-inhibitor,,
Triticum aestivum,tomato,,lipid transfer protein,,
Hordeum vulgare,tomato,,alpha-amylase inhibitor,,
Vitis sp.,tomato,,"lipid transfer protein, partial",,
Vitis sp.,tomato,,"lipid transfer protein, partial",,
Glycine max,tomato,,trypsin-inhibitor,,
Hordeum vulgare,tomato,,alpha-amylase/trypsin inhibitor,,
Glycine soja,tomato,,unknown function,,
Glycine max,tomato,,thiol protease,,
Hordeum vulgare,tomato,,alpha-amylase/trypsin inhibitor,,
Zea mays,turnip,,unknown function,,
Brassica napus,rape,,calcium-binding protein,,
Brassica napus,rape,,calcium-binding protein,,
Glycine max,turnip,,thiol protease,,
Hordeum vulgare,turnip,,alpha-amylase inhibitor,,
Crassostrea virginica,turnip,,tropomyosin,,
Triticum aestivum,turnip,,"unknown function, partial",,
Perna viridis,walleye pollock,,tropomyosin,,
Mimachlamys nobilis,walleye pollock,,tropomyosin,,
Theragra chalcogramma,watermelon,,"calcium-binding protein, parvalbumin",,
Solanum lycopersicum,Western king prawn,,profilin,,
Fagopyrum esculentum,wheat,,13S globulin ,,
Fagopyrum esculentum,wheat,,13S globulin ,,
Bos taurus,wheat,,lactotransferrin,,
Cucumis melo,wheat,,profilin,,
Humulus scandens,Japanese hop,,profilin,,
Humulus scandens,Japanese hop,,profilin,,
Penaus chinensis (Fenneropenaeus chinensis),wheat,,"arginine kinase, partial ",,
Penaus chinensis (Fenneropenaeus chinensis),wheat,,"arginine kinase, partial ",,
Morus bombycis,wheat,,"pathogenesis related protein, PR-10, Bet v 1-like",,
Morus bombycis,wheat,,"pathogenesis related protein, PR-10, Bet v 1-like",,
Prunus persica,wheat,,lipid transfer protein,,
Secale cereale,wheat,,berberine bridge enzyme,,
Secale cereale,wheat,,berberine bridge enzyme,,
Nicotiana tabacum,wheat,,villin,,
Nicotiana tabacum,wheat,,villin,,
Triticum aestivum,wheat,,gamma-gliadin,,
Triticum aestivum,wheat,,serine carboxypeptidase,,
Triticum aestivum,wheat,,unknown function,,
Actinidia chinensis,wheat,,"thaumatin-like, partial ",,
Penaeus aztecus,wheat,,tropomyosin,,
Prunus dulcis,wheat,,"2S albumin, conglutin, partial",,
Lupinus albus,wheat,,"7S globulin, vicilin, beta-conglutin",,
Solanum tuberosum,wheat,,profilin-like,,
Trachurus japonicus,wheat,,"calcium-binding protein, parvalbumin",,
Solanum tuberosum,wheat,,profilin,,
Sepia esculenta,wheat,,tropomyosin,,
Sepioteuthis lessoniana,wheat,,tropomyosin,,
Todarodes pacificus,wheat,,tropomyosin,,
Ommastrephes bartramii,wheat,,tropomyosin,,
Octopus vulgaris,wheat,,tropomyosin,,
Oryza sativa,rice,,lactoylglutathione lyase,,
Glycine max,wheat,,"unknown function,  partial",,
Zea mays,wheat,,polygalacturonase,,
Zea mays,wheat,,polygalacturonase,,
Zea mays,wheat,,polygalacturonase,,
Lupinus albus,wheat,,"7S globulin, vicilin, beta-conglutin, partial",,
Portunus sanguinolentus,wheat,,tropomyosin,,
Caryota mitis,fishtail palm,,profilin,,
Balanus rostratus,wheat,,tropomyosin,,
Triticum aestivum,wheat,,serine carboxypeptidase,,
Marsupenaeus japonicus,wheat,,tropomyosin,,
Paralithodes camtschaticus,wheat,,tropomyosin,,
Paralithodes camtschaticus,wheat,,tropomyosin,,
Erimacrus isenbeckii,wheat,,tropomyosin,,
Erimacrus isenbeckii,wheat,,tropomyosin,,
Eriocheir sinensis,wheat,,tropomyosin,,
Fagopyrum tataricum,wheat,,"2S albumin, conglutin",,
Vitis sp.,wheat,,"lipid transfer protein, partial",,
Portunus trituberculatus,wheat,,tropomyosin,,
Sinonovacula constricta,wheat,,tropomyosin,,
Euphausia superba,wheat,,tropomyosin,,
Euphausia pacifica,wheat,,tropomyosin,,
Oratosquilla oratoria,wheat,,tropomyosin,,
Cucumis melo,wheat,,"pathogenesis related protein, PR-1",,
Sesamum indicum,wheat,,aldehyde dehydrogenase,,
Glycine max,wheat,,"7S globulin, vicilin, partial",,
Glycine max,wheat,,"7S globulin, vicilin, partial",,
Glycine max,wheat,,"7S globulin, vicilin, partial",,
Glycine max,wheat,,"7S globulin, vicilin, partial",,
Prunus dulcis,wheat,,thaumatin-like,,
Triticum aestivum,wheat,,glutathione S-transferase,,
Triticum aestivum,wheat,,LMW glutenin,,
Triticum aestivum,wheat,,LMW glutenin,,
Triticum aestivum,wheat,,LMW glutenin,,
Venerupis philippinarum,wheat,,tropomyosin,,
Haliotis discus,wheat,,tropomyosin,,
Turbo cornutus,wheat,,tropomyosin,,
Neptunea polycostata,wheat,,tropomyosin,,
Scapharca broughtonii,wheat,,tropomyosin,,
Fulvia mutica,wheat,,tropomyosin,,
Pseudocardium sachalinense,wheat,,tropomyosin,,
Tresus keenae,wheat,,tropomyosin,,
Solen strictus,wheat,,tropomyosin,,
Salvelinus fontinalis,wheat,,"calcium-binding protein, parvalbumin",,
Salvelinus fontinalis,wheat,,"calcium-binding protein, parvalbumin",,
Thunnus albacares,wheat,,aldolase,,
Merluccius australis,wheat,,"calcium-binding protein, parvalbumin",,
Merluccius bilinearis,wheat,,"calcium-binding protein, parvalbumin",,
Merluccius capensis,wheat,,"calcium-binding protein, parvalbumin",,
Merluccius merluccius,wheat,,"calcium-binding protein, parvalbumin",,
Merluccius paradoxus,wheat,,"calcium-binding protein, parvalbumin",,
Merluccius polli,wheat,,"calcium-binding protein, parvalbumin",,
Merluccius productus,wheat,,"calcium-binding protein, parvalbumin",,
Macruronus novaezelandiae,wheat,,"calcium-binding protein, parvalbumin",,
Merluccius bilinearis,wheat,,"calcium-binding protein, parvalbumin",,
Merluccius paradoxus,wheat,,"calcium-binding protein, parvalbumin",,
Merluccius polli,wheat,,"calcium-binding protein, parvalbumin",,
Merluccius bilinearis,wheat,,"calcium-binding protein, parvalbumin",,
Merluccius gayi,wheat,,"calcium-binding protein, parvalbumin",,
Chionoecetes opilio,wheat,,tropomyosin,,
Prunus persica,wheat,,lipid transfer protein,,
Prunus armeniaca,wheat,,lipid transfer protein,,
Prunus armeniaca,wheat,,lipid transfer protein,,
Prunus armeniaca,wheat,,lipid transfer protein,,
Haliotis discus,wheat,,paramyosin,,
Evynnis japonica,wheat,,"calcium-binding protein, parvalbumin",,
Evynnis japonica,wheat,,"calcium-binding protein, parvalbumin",,
Amphioctopus fangsiao,wheat,,arginine kinase,,
Penaeus merguiensis (Fenneropenaeus merguiensis),wheat,,"enolase, partial",,
Pyrus communis,wheat,,"lipid transfer protein, partial",,
Lycium barbarum,wheat,,"lipid transfer protein, partial",,
Daucus carota,wheat,,cyclophilin,,
Thunnus albacares,wheat,,enolase,,
Glycine max,wheat,,"7S globulin, vicilin, partial",,
Actinidia arguta,wheat,,kiwellin,,
Actinidia arguta,wheat,,kiwellin,,
Actinidia arguta,wheat,,kiwellin,,
Actinidia chinensis,wheat,,thaumatin-like,,
Manilkara zapota,wheat,,"thaumatin-like, partial ",,
Triticum aestivum,wheat,,"omega-5 gliadin, partial",,
Penaeus merguiensis (Fenneropenaeus merguiensis),wheat,,"hemocyanin, arylphorin",,
Prunus persica,wheat,,lipid transfer protein,,
Macrobrachium rosenbergii,wheat,,tropomyosin,,
Fagopyrum esculentum,wheat,,13S globulin ,,
Fagopyrum esculentum,wheat,,13S globulin ,,
Morus alba,white legged freshwater shrimp,,"pathogenesis related protein, PR-10, Bet v 1-like",,
Fragaria x ananassa,white mulberry,,"pathogenesis related protein, PR-10, Bet v 1-like",,
Penaeus chinensis,white mustard,,arginine kinase,,
Musa acuminata,white mustard,,catalase,,
Triticum aestivum,white mustard,,expansin,,
Triticum aestivum,white mustard,,unknown function,,
Sinapis alba,white mustard,,"unknown function, partial from KAF8044512.1",,
Sinapis alba,white mustard,,"unknown function, partial",,
Sinapis alba,white mustard,,"unknown function, partial",,
Sinapis alba,white mustard,,"unknown function, partial",,
Gallus gallus,white mustard,,vitellogenin,,
Malassezia furfur,white mustard,,unknown function,,
Oncorhynchus mykiss,white mustard,,"calcium-binding protein, parvalbumin",,
Oncorhynchus mykiss,white mustard,,"calcium-binding protein, parvalbumin",,
Oncorhynchus mykiss,white mustard,,collagen,,
Lathyrus sativus,white mustard,,"7S globulin, vicilin",,
Prunus dulcis,white oak,,"7S globulin, vicilin, beta-conglutin, partial from QFG58557.1",,
Mangifera indica,white shrimp,,"beta-1,3-glucanase, partial from ABD16200.1",,
Mangifera indica,white shrimp,,"beta-1,3-glucanase, partial from ABD16200.1",,
Actinidia chinensis,whiteleg shrimp,,"phytocystatin, partial ",,
Chionoecetes opilio,whiteleg shrimp,,arginine kinase ,,
Scylla serrata,whiteleg shrimp,,arginine kinase ,,
Dioscorea opposita,wild cabbage,,"dioscorin, partial",,
Fagopyrum esculentum,winter squash,,"7S globulin, vicilin-like, partial",,
Fagopyrum esculentum,winter squash,,trypsin-inhibitor,,
Penaeus monodon,winter squash,,"enolase, partial",,
Penaeus monodon,winter squash,,"enolase, partial",,
Buchanania lanzan,winter squash,,"defensin, partial",,
Buchanania lanzan,winter squash,,"defensin, partial",,
Buchanania lanzan,winter squash,,"defensin, partial",,
Triticum aestivum,wolfberry,,"alpha-amylase inhibitor, partial from P16347.1",,
Phoenix sylvestris,yak,,"7S globulin, vicilin-like, partial",,
Phoenix sylvestris,yak,,"7S globulin, vicilin-like, partial",,
Phoenix sylvestris,yak,,"7S globulin, vicilin-like, partial",,
Phoenix sylvestris,yak,,"carbonic anhydrase, partial",,
Phoenix sylvestris,yak,,"carbonic anhydrase, partial",,
Phoenix sylvestris,yak,,"carbonic anhydrase, partial",,
Phoenix sylvestris,yak,,"alpha 1, 4 glucan synthase, partial",,
Phoenix sylvestris,yak,,"alpha 1, 4 glucan synthase, partial",,
Phoenix sylvestris,yak,,"alpha 1, 4 glucan synthase, partial",,
Phoenix sylvestris,yak,,"alpha 1, 4 glucan synthase, partial",,
Phoenix sylvestris,yak,,"glycerol kinase, partial",,
Phoenix sylvestris,yak,,"isoflavon reductase-like protein, phenylcoumaran benzylic ether reductase, partial",,
Phoenix sylvestris,yak,,"isoflavon reductase-like protein, phenylcoumaran benzylic ether reductase, partial",,
Phoenix sylvestris,yak,,"S-adenosylmethionine synthase 1-like, partial",,
Phoenix sylvestris,yak,,"S-adenosylmethionine synthase 1-like, partial",,
Phoenix sylvestris,yak,,"S-adenosylmethionine synthase 1-like, partial",,
Phoenix sylvestris,yak,,"beta-galactosidase, partial",,
Phoenix sylvestris,yak,,"beta-galactosidase, partial",,
Triticum aestivum,yak,,"peroxidase-1, partial from ADJ67792.1",,
Triticum aestivum,yak,,"beta-glucosidase 4, partial from AEV76986.1",,
Triticum aestivum,yak,,"beta-glucosidase 4, partial from AEV76986.1",,
Triticum aestivum,yeast,,"beta-glucosidase 4, partial from AEV76986.1",,
Triticum aestivum,yeast,,"beta-glucosidase 4, partial from AEV76986.1",,
Triticum aestivum,yeast,,"beta-glucosidase 4, partial from AEV76986.1",,
Triticum aestivum,yeast,,"beta-glucosidase 4, partial from AEV76986.1",,
Macrobrachium lanchesteri,yeast,,"tropomyosin, partial from QXO82627.1",,
Macrobrachium lanchesteri,yeast,,"tropomyosin, partial from QXO82627.1",,
Macrobrachium lanchesteri,yeast,,"tropomyosin, partial from QXO82627.1",,
Cherax quadricarinatus,yeast,,"tropomyosin, partial from QXO82628.1",,
Cherax quadricarinatus,yeast,,"tropomyosin, partial from QXO82628.1",,
Cherax quadricarinatus,yeast,,"tropomyosin, partial from QXO82628.1",,
Cherax quadricarinatus,yeast,,"tropomyosin, partial from QXO82628.1",,
Cherax quadricarinatus,yeast,,"tropomyosin, partial from QXO82628.1",,
Malus domestica,yeast,,"gibberellin-regulated protein, partial from A0A498HTE5",,
Thunnus tonggol,yeast,,"calcium-binding protein, parvalbumin, partial",,
Thunnus tonggol,yeast,,"creatine kinase, partial",,
Thunnus tonggol,yeast,,"creatine kinase, partial",,
Thunnus tonggol,yeast,,"creatine kinase, partial",,
Thunnus tonggol,yeast,,"creatine kinase, partial",,
Thunnus tonggol,yeast,,"creatine kinase, partial",,
Thunnus tonggol,yeast,,"enolase, partial",,
Thunnus tonggol,yeast,,"enolase, partial",,to delete:
Thunnus tonggol,yellowfin tuna,,"enolase, partial",,
Thunnus tonggol,yellowfin tuna,,"enolase, partial",,
Thunnus tonggol,yellowfin tuna,,"enolase, partial",,
Macadamia integrifolia,yellowfin tuna,,lipid transfer protein,,
